Meet_Year,LEAGUE_NAME,Round,Game_Datetime,Day,HomeTeam,AwayTeam,Audience_Qty,Weather,Temperature,Humidity
2023,J리그1,32,2023-11-11 15:06:00,일,鳥栖,横浜FC,13236,맑음 때때로 흐림,19.7,38
2023,J리그1,32,2023-11-12 14:03:00,일,横浜FM,Ｃ大阪,37204,흐림,11.9,52
2023,J리그1,32,2023-11-12 15:03:00,일,浦和,神戸,48144,흐림,10.8,72
2023,J리그1,33,2023-11-24 19:03:00,일,川崎Ｆ,鹿島,20887,맑음,16.4,29
2023,J리그1,33,2023-11-24 19:03:00,일,横浜FM,新潟,34335,맑음,16,28
2023,J리그1,33,2023-11-25 14:04:00,일,浦和,福岡,34826,맑음,13.5,31
2023,J리그1,33,2023-11-25 14:03:00,일,FC東京,札幌,26945,맑음 때때로 흐림,14,30
2023,J리그1,33,2023-11-25 14:04:00,일,柏,鳥栖,12733,흐림 때때로 맑음,14.5,22
2023,J리그1,33,2023-11-25 14:04:00,일,横浜FC,湘南,13624,흐림,14.3,33
2023,J리그1,33,2023-11-25 14:03:00,일,Ｃ大阪,京都,20323,맑음,16.9,36
2023,J리그1,34,2023-12-03 14:03:00,일,札幌,浦和,31143,실내,23.2,32
2023,J리그1,33,2023-11-25 14:03:00,일,神戸,名古屋,27898,맑음,11.7,40
2023,J리그1,33,2023-11-25 14:03:00,일,広島,Ｇ大阪,29097,맑음,12.8,33
2023,J리그1,34,2023-12-03 14:03:00,일,鹿島,横浜FC,20336,맑음,13.2,39
2023,J리그1,34,2023-12-03 14:03:00,일,湘南,FC東京,12653,맑음,15,39
2023,J리그1,34,2023-12-03 14:03:00,일,京都,横浜FM,18500,흐림 후 맑음,11.3,63
2023,J리그1,34,2023-12-03 14:03:00,일,新潟,Ｃ大阪,22605,비 후 흐림 후 비,9.5,90
2023,J리그1,34,2023-12-03 14:03:00,일,Ｇ大阪,神戸,32397,맑음 때때로 흐림,12.6,47
2023,J리그1,34,2023-12-03 14:04:00,일,福岡,広島,18309,흐림,13.6,51
2023,J리그1,34,2023-12-03 14:48:00,일,名古屋,柏,18475,맑음,9.1,50
2023,J리그1,34,2023-12-03 14:05:00,일,鳥栖,川崎Ｆ,13302,맑음,13.9,42
2024,J리그1,1,2024-02-23 18:03:00,일,名古屋,鹿島,36933,흐림,7.4,50
2024,J리그1,1,2024-02-23 14:06:00,일,広島,浦和,27545,흐림 일시 비,15.4,28
2024,J리그1,1,2024-02-24 13:03:00,일,磐田,神戸,14778,맑음,15.8,20
2024,J리그1,1,2024-02-24 14:04:00,일,福岡,札幌,9445,맑음,11.7,36
2024,J리그1,1,2024-02-24 15:04:00,일,湘南,川崎Ｆ,12987,맑음 후 흐림,10.9,31
2024,J리그1,1,2024-02-24 15:03:00,일,町田,Ｇ大阪,13506,맑음,8.9,31
2024,J리그1,1,2024-02-24 14:05:00,일,鳥栖,新潟,9610,맑음,11.9,20
2024,J리그1,1,2024-02-24 15:03:00,일,Ｃ大阪,FC東京,20705,맑음,11.1,37
2024,J리그1,1,2024-02-25 14:04:00,일,東京Ｖ,横浜FM,53026,비,5.6,58
2024,J리그1,1,2024-02-25 14:03:00,일,柏,京都,10478,비,4.9,89
2024,J리그1,2,2024-03-01 19:04:00,일,川崎Ｆ,磐田,20316,흐림 일시 비,13.2,51
2024,J리그1,2,2024-03-01 19:03:00,일,横浜FM,福岡,19487,비,11.7,65
2024,J리그1,2,2024-03-02 14:03:00,일,名古屋,町田,30415,맑음,8.6,24
2024,J리그1,2,2024-03-02 13:03:00,일,神戸,柏,23107,실내,11.1,32
2024,J리그1,2,2024-03-02 14:03:00,일,京都,湘南,11885,흐림,5.9,55
2024,J리그1,2,2024-03-02 14:04:00,일,鳥栖,札幌,7346,맑음,12,20
2024,J리그1,2,2024-03-02 15:03:00,일,鹿島,Ｃ大阪,24664,맑음,8.4,35
2024,J리그1,2,2024-03-02 15:04:00,일,FC東京,広島,32274,흐림,10,20
2024,J리그1,2,2024-03-02 15:03:00,일,Ｇ大阪,新潟,28669,맑음,8.7,38
2024,J리그1,2,2024-03-03 16:04:00,일,浦和,東京Ｖ,50863,맑음,12.1,20
2024,J리그1,3,2024-03-09 14:03:00,일,町田,鹿島,11901,맑음,10.4,20
2024,J리그1,3,2024-03-09 14:03:00,일,磐田,柏,12720,맑음,12.1,20
2024,J리그1,3,2024-03-09 15:03:00,일,広島,鳥栖,25503,맑다가 일시 비,11.4,46
2024,J리그1,3,2024-03-09 14:05:00,일,新潟,名古屋,22942,흐림 때때로 맑음 때때로 눈,5.7,74
2024,J리그1,3,2024-03-09 15:03:00,일,福岡,湘南,6596,맑음,9.1,56
2024,J리그1,3,2024-03-09 16:03:00,일,FC東京,神戸,24974,맑음,9.3,23
2024,J리그1,3,2024-03-09 16:03:00,일,川崎Ｆ,京都,20757,맑음,9.6,20
2024,J리그1,3,2024-03-09 16:03:00,일,Ｃ大阪,東京Ｖ,16365,흐림 후 맑음,7.4,42
2024,J리그1,3,2024-03-10 13:08:00,일,札幌,浦和,18942,실내,22.6,30
2024,J리그1,4,2024-03-16 13:03:00,일,福岡,FC東京,8043,맑음,19.8,43
2024,J리그1,4,2024-03-16 14:03:00,일,札幌,町田,14607,실내,22.1,27
2024,J리그1,4,2024-03-16 14:04:00,일,神戸,広島,21669,맑음,16.7,27
2024,J리그1,4,2024-03-16 15:03:00,일,柏,名古屋,12897,맑음,18.9,26
2024,J리그1,4,2024-03-16 15:05:00,일,鳥栖,Ｃ大阪,9345,맑음,19.8,20
2024,J리그1,4,2024-03-16 15:03:00,일,Ｇ大阪,磐田,24341,맑음,18.2,40
2024,J리그1,4,2024-03-16 16:03:00,일,東京Ｖ,新潟,17055,맑음,16.3,30
2024,J리그1,4,2024-03-17 14:03:00,일,京都,横浜FM,12937,비,12.1,90
2024,J리그1,5,2024-03-29 19:03:00,일,東京Ｖ,京都,10060,맑음,16.2,60
2024,J리그1,4,2024-03-17 15:03:00,일,湘南,浦和,12628,맑음,20.8,34
2024,J리그1,4,2024-03-17 15:03:00,일,鹿島,川崎Ｆ,24947,맑음,20,48
2024,J리그1,5,2024-03-30 13:03:00,일,広島,Ｇ大阪,25683,흐림,21.4,29
2024,J리그1,5,2024-03-30 14:03:00,일,新潟,柏,20359,맑음,15,42
2024,J리그1,5,2024-03-30 15:03:00,일,鹿島,磐田,21069,맑음,19.1,71
2024,J리그1,5,2024-03-30 14:03:00,일,神戸,札幌,17374,맑음,21.2,22
2024,J리그1,5,2024-03-30 15:03:00,일,浦和,福岡,37826,맑음,23.6,20
2024,J리그1,5,2024-03-30 16:03:00,일,名古屋,横浜FM,31844,맑음 후 흐림,19.5,35
2024,J리그1,5,2024-03-30 15:03:00,일,川崎Ｆ,FC東京,22543,맑음,23.3,20
2024,J리그1,5,2024-03-30 15:03:00,일,町田,鳥栖,7062,맑음,23.2,20
2024,J리그1,5,2024-03-30 16:03:00,일,Ｃ大阪,湘南,16415,맑음 후 흐림,20.2,32
2024,J리그1,6,2024-04-03 19:03:00,일,柏,Ｃ大阪,8081,비 일시 흐림,12.9,90
2024,J리그1,6,2024-04-03 19:03:00,일,町田,広島,5240,비,12.9,90
2024,J리그1,6,2024-04-03 19:03:00,일,横浜FM,川崎Ｆ,26031,비 후 흐림,13.9,82
2024,J리그1,6,2024-04-03 19:03:00,일,湘南,東京Ｖ,6803,비,14.8,87
2024,J리그1,6,2024-04-03 19:03:00,일,磐田,新潟,8355,흐림,15.7,52
2024,J리그1,6,2024-04-03 19:03:00,일,福岡,鹿島,5472,비,17.8,90
2024,J리그1,6,2024-04-03 19:03:00,일,Ｇ大阪,京都,16763,비,15.9,88
2024,J리그1,6,2024-04-03 19:04:00,일,鳥栖,神戸,6734,흐림 후 비,18.4,90
2024,J리그1,7,2024-04-06 14:03:00,일,札幌,Ｇ大阪,10827,실내,21.9,32
2024,J리그1,6,2024-04-03 19:33:00,일,札幌,名古屋,9564,실내,21.9,27
2024,J리그1,6,2024-04-03 19:33:00,일,FC東京,浦和,49005,비 때때로 흐림,16.9,71
2024,J리그1,7,2024-04-07 13:03:00,일,東京Ｖ,柏,13606,맑음,22.4,38
2024,J리그1,7,2024-04-07 14:03:00,일,新潟,Ｃ大阪,19833,맑음,19.7,50
2024,J리그1,7,2024-04-07 14:03:00,일,京都,磐田,10972,흐림,24.9,41
2024,J리그1,7,2024-04-07 14:03:00,일,神戸,横浜FM,23456,맑음,25.2,25
2024,J리그1,7,2024-04-07 14:03:00,일,広島,湘南,25515,흐림,22.1,30
2024,J리그1,7,2024-04-07 15:03:00,일,浦和,鳥栖,28576,맑음,22.4,36
2024,J리그1,7,2024-04-07 15:03:00,일,川崎Ｆ,町田,22008,맑음,22.1,56
2024,J리그1,7,2024-04-07 15:03:00,일,名古屋,福岡,23134,맑음,21.4,48
2024,J리그1,7,2024-04-07 17:04:00,일,FC東京,鹿島,52772,맑음,20.4,51
2024,J리그1,3,2024-04-10 19:03:00,일,横浜FM,Ｇ大阪,15528,맑음,12.2,44
2024,J리그1,8,2024-04-12 19:03:00,일,柏,浦和,14201,흐림 후 맑음,14.9,70
2024,J리그1,8,2024-04-13 14:03:00,일,横浜FM,湘南,23437,맑음,20.5,34
2024,J리그1,8,2024-04-13 14:03:00,일,新潟,札幌,17936,맑음,19.3,50
2024,J리그1,8,2024-04-13 14:03:00,일,磐田,名古屋,13135,맑음,22.9,28
2024,J리그1,8,2024-04-13 15:03:00,일,鹿島,京都,13781,맑음,17.6,77
2024,J리그1,8,2024-04-13 14:05:00,일,福岡,広島,8533,맑음,23.6,50
2024,J리그1,8,2024-04-13 15:03:00,일,町田,神戸,39080,맑음,23,28
2024,J리그1,8,2024-04-13 15:03:00,일,Ｃ大阪,川崎Ｆ,18786,맑음,23.6,30
2024,J리그1,8,2024-04-13 16:03:00,일,東京Ｖ,FC東京,31746,맑음,20,31
2024,J리그1,8,2024-04-14 15:03:00,일,Ｇ大阪,鳥栖,21702,맑음,23,42
2024,J리그1,9,2024-04-20 14:03:00,일,札幌,広島,11512,실내,22,42
2024,J리그1,9,2024-04-20 14:03:00,일,京都,新潟,9022,흐림,26.6,32
2024,J리그1,9,2024-04-20 14:04:00,일,鳥栖,鹿島,8357,흐림 후 비,17.5,58
2024,J리그1,9,2024-04-20 15:03:00,일,湘南,神戸,10618,흐림,20.8,48
2024,J리그1,9,2024-04-20 15:03:00,일,福岡,磐田,6254,비,19.4,75
2024,J리그1,9,2024-04-20 16:03:00,일,浦和,Ｇ大阪,41377,맑음,25.6,20
2024,J리그1,9,2024-04-20 16:03:00,일,川崎Ｆ,東京Ｖ,21732,흐림,23.1,24
2024,J리그1,9,2024-04-21 15:03:00,일,FC東京,町田,30811,흐림,23.2,36
2024,J리그1,9,2024-04-21 15:03:00,일,名古屋,Ｃ大阪,25341,비,17.1,78
2024,J리그1,10,2024-04-27 13:03:00,일,札幌,湘南,16260,실내,22.9,44
2024,J리그1,10,2024-04-27 14:03:00,일,新潟,FC東京,24438,흐림,21.5,48
2024,J리그1,10,2024-04-27 14:03:00,일,磐田,町田,12982,흐림,24.1,41
2024,J리그1,10,2024-04-27 14:03:00,일,神戸,京都,22582,흐림,23,41
2024,J리그1,10,2024-04-27 15:03:00,일,Ｃ大阪,横浜FM,18147,맑음 후 흐림,22.4,55
2024,J리그1,10,2024-04-28 14:03:00,일,東京Ｖ,福岡,15459,맑음,27.4,24
2024,J리그1,10,2024-04-28 14:03:00,일,広島,川崎Ｆ,26051,맑음,24.3,30
2024,J리그1,10,2024-04-28 15:03:00,일,浦和,名古屋,42265,맑음,27.6,20
2024,J리그1,10,2024-04-28 15:03:00,일,柏,鳥栖,11648,맑음,29.5,31
2024,J리그1,10,2024-04-28 15:03:00,일,Ｇ大阪,鹿島,28616,맑음,27,43
2024,J리그1,11,2024-05-03 14:03:00,일,横浜FM,磐田,38945,맑음,20.6,21
2024,J리그1,11,2024-05-03 14:03:00,일,新潟,広島,25854,맑음,21.6,38
2024,J리그1,11,2024-05-03 15:03:00,일,鹿島,湘南,26924,맑음,21.4,40
2024,J리그1,11,2024-05-03 15:03:00,일,FC東京,京都,26770,맑음,22.6,26
2024,J리그1,11,2024-05-03 15:03:00,일,町田,柏,12064,맑음,21.5,40
2024,J리그1,11,2024-05-03 15:03:00,일,Ｃ大阪,札幌,19276,맑음,23.2,20
2024,J리그1,11,2024-05-03 15:04:00,일,鳥栖,東京Ｖ,13076,맑음,25.5,25
2024,J리그1,11,2024-05-03 16:03:00,일,川崎Ｆ,浦和,23457,맑음,22.5,38
2024,J리그1,11,2024-05-03 16:03:00,일,福岡,Ｇ大阪,10791,맑음,22.9,53
2024,J리그1,11,2024-05-03 19:03:00,일,名古屋,神戸,38955,맑음,19,49
2024,J리그1,12,2024-05-06 13:03:00,일,東京Ｖ,磐田,18959,흐림,24,36
2024,J리그1,12,2024-05-06 13:03:00,일,神戸,新潟,21073,실내,23.6,48
2024,J리그1,12,2024-05-06 13:07:00,일,Ｇ大阪,Ｃ大阪,34485,흐림 일시 맑음,26,41
2024,J리그1,12,2024-05-06 14:03:00,일,札幌,FC東京,17187,실내,23.4,50
2024,J리그1,12,2024-05-06 14:03:00,일,京都,町田,11191,흐림,23.9,50
2024,J리그1,12,2024-05-06 14:03:00,일,福岡,川崎Ｆ,9174,흐림,22.7,76
2024,J리그1,12,2024-05-06 15:03:00,일,広島,名古屋,25193,비 후 흐림,22.4,65
2024,J리그1,12,2024-05-06 16:03:00,일,柏,鹿島,13384,흐림,21.7,57
2024,J리그1,12,2024-05-06 16:04:00,일,湘南,鳥栖,10282,흐림,21.7,63
2024,J리그1,12,2024-05-06 17:03:00,일,浦和,横浜FM,40579,흐림,22.1,45
2024,J리그1,13,2024-05-11 14:03:00,일,新潟,浦和,24652,맑음,25.6,32
2024,J리그1,13,2024-05-11 14:03:00,일,磐田,鳥栖,9162,맑음,23.2,33
2024,J리그1,13,2024-05-11 14:03:00,일,京都,福岡,9498,맑음,25.3,46
2024,J리그1,13,2024-05-11 15:04:00,일,川崎Ｆ,札幌,20611,맑음,23.9,36
2024,J리그1,13,2024-05-11 15:03:00,일,湘南,町田,11519,맑음,22.7,54
2024,J리그1,13,2024-05-11 16:03:00,일,名古屋,Ｇ大阪,30613,맑음,22,47
2024,J리그1,13,2024-05-11 16:03:00,일,Ｃ大阪,神戸,21148,맑음,24,27
2024,J리그1,13,2024-05-11 17:03:00,일,FC東京,柏,22325,맑음,22.4,33
2024,J리그1,13,2024-05-12 13:10:00,일,鹿島,東京Ｖ,18803,흐림,25.5,62
2024,J리그1,14,2024-05-15 19:03:00,일,札幌,磐田,7702,실내,22.5,43
2024,J리그1,14,2024-05-15 19:03:00,일,柏,湘南,7530,흐림 후 비,20.5,63
2024,J리그1,14,2024-05-15 19:03:00,일,東京Ｖ,Ｇ大阪,13445,흐림 후 비,20.7,53
2024,J리그1,14,2024-05-15 19:03:00,일,町田,Ｃ大阪,6546,흐림 후 비,20.1,70
2024,J리그1,14,2024-05-15 19:03:00,일,新潟,横浜FM,15065,흐림,21.4,48
2024,J리그1,14,2024-05-15 19:03:00,일,名古屋,FC東京,14553,비,18.8,90
2024,J리그1,14,2024-05-15 19:03:00,일,神戸,福岡,10961,맑음,20.8,60
2024,J리그1,14,2024-05-15 19:03:00,일,広島,鹿島,25302,맑음,21.8,63
2024,J리그1,14,2024-05-15 19:03:00,일,鳥栖,川崎Ｆ,6222,맑음,20.1,33
2024,J리그1,14,2024-05-15 19:33:00,일,浦和,京都,20737,흐림 후 비,20.4,62
2024,J리그1,15,2024-05-18 16:03:00,일,福岡,Ｃ大阪,9327,맑음,25.4,39
2024,J리그1,15,2024-05-18 19:04:00,일,鳥栖,名古屋,8325,맑음,23.6,25
2024,J리그1,15,2024-05-19 14:03:00,일,町田,東京Ｖ,12027,흐림,25.5,36
2024,J리그1,15,2024-05-19 14:03:00,일,磐田,浦和,20861,비,22.9,38
2024,J리그1,15,2024-05-19 15:03:00,일,鹿島,神戸,20390,흐림,24.6,64
2024,J리그1,15,2024-05-19 14:03:00,일,京都,広島,12753,비,17.1,88
2024,J리그1,15,2024-05-19 15:03:00,일,FC東京,横浜FM,30411,흐림,27.2,30
2024,J리그1,15,2024-05-19 15:03:00,일,Ｇ大阪,川崎Ｆ,24754,비 일시 흐림,19.2,75
2024,J리그1,15,2024-05-19 16:03:00,일,湘南,新潟,11427,비,21.1,69
2024,J리그1,15,2024-05-19 16:03:00,일,柏,札幌,11170,흐림 때때로 비,24.1,43
2024,J리그1,16,2024-05-25 14:03:00,일,札幌,鹿島,12651,실내,22,42
2024,J리그1,16,2024-05-25 14:03:00,일,磐田,湘南,13491,맑음,23.6,41
2024,J리그1,16,2024-05-25 16:03:00,일,川崎Ｆ,柏,21598,흐림,22.2,37
2024,J리그1,16,2024-05-25 16:03:00,일,新潟,福岡,20197,맑음 때때로 흐림,16.9,56
2024,J리그1,16,2024-05-26 14:03:00,일,神戸,東京Ｖ,22104,맑음,24.1,54
2024,J리그1,16,2024-05-26 15:03:00,일,名古屋,京都,23405,맑음,24.7,42
2024,J리그1,16,2024-05-26 15:03:00,일,Ｃ大阪,広島,19670,맑음,27.1,26
2024,J리그1,16,2024-05-26 15:03:00,일,FC東京,Ｇ大阪,27972,맑음,25.4,31
2024,J리그1,16,2024-05-26 16:03:00,일,浦和,町田,39460,맑음,24.6,32
2024,J리그1,9,2024-05-29 19:03:00,일,横浜FM,柏,14732,맑음,21.3,54
2024,J리그1,17,2024-06-01 14:03:00,일,広島,磐田,25517,맑음,25.5,43
2024,J리그1,17,2024-05-31 19:04:00,일,鳥栖,FC東京,7528,맑음,20.6,68
2024,J리그1,17,2024-06-01 15:03:00,일,鹿島,横浜FM,52860,맑음,25.2,52
2024,J리그1,17,2024-06-01 15:03:00,일,町田,新潟,10411,맑음,25.4,33
2024,J리그1,17,2024-06-01 15:03:00,일,湘南,Ｇ大阪,11006,맑음,25.9,49
2024,J리그1,17,2024-06-01 16:03:00,일,浦和,神戸,45976,맑음,23.2,43
2024,J리그1,17,2024-06-01 19:04:00,일,京都,Ｃ大阪,14160,맑음,22.2,72
2024,J리그1,17,2024-06-02 13:08:00,일,東京Ｖ,札幌,16301,흐림 때때로 비,20,59
2024,J리그1,17,2024-06-02 17:13:00,일,川崎Ｆ,名古屋,19463,雷雨,19.2,90
2024,J리그1,17,2024-06-02 19:03:00,일,柏,福岡,8198,비,18.2,90
2024,J리그1,18,2024-06-15 16:03:00,일,横浜FM,町田,37396,맑음,25.7,53
2024,J리그1,18,2024-06-15 18:33:00,일,広島,東京Ｖ,25952,흐림,27.4,51
2024,J리그1,18,2024-06-15 19:03:00,일,京都,札幌,11182,흐림 후 비,24.3,81
2024,J리그1,18,2024-06-15 19:03:00,일,Ｃ大阪,浦和,19798,비 후 흐림,25.8,73
2024,J리그1,18,2024-06-16 14:04:00,일,神戸,川崎Ｆ,49541,맑음,27.5,53
2024,J리그1,18,2024-06-16 15:33:00,일,福岡,鳥栖,15880,맑음 후 흐림,27,66
2024,J리그1,18,2024-06-16 18:03:00,일,鹿島,新潟,15499,맑음,24.9,87
2024,J리그1,18,2024-06-16 18:03:00,일,FC東京,磐田,24580,맑음,26.1,57
2024,J리그1,18,2024-06-16 18:03:00,일,Ｇ大阪,柏,20953,흐림,26.8,71
2024,J리그1,18,2024-06-16 18:48:00,일,名古屋,湘南,21990,흐림,24.4,90
2024,J리그1,13,2024-06-19 19:03:00,일,横浜FM,広島,11110,맑음,23.3,57
2024,J리그1,19,2024-06-22 15:03:00,일,町田,福岡,9092,맑음,29.7,36
2024,J리그1,19,2024-06-22 18:03:00,일,東京Ｖ,名古屋,20105,흐림,26.4,36
2024,J리그1,19,2024-06-22 18:03:00,일,新潟,川崎Ｆ,33885,흐림,27.5,56
2024,J리그1,19,2024-06-22 18:33:00,일,磐田,Ｃ大阪,13287,비,25.8,51
2024,J리그1,19,2024-06-22 18:33:00,일,Ｇ大阪,神戸,32366,비,23.3,90
2024,J리그1,19,2024-06-22 19:03:00,일,浦和,鹿島,48638,흐림,26.6,37
2024,J리그1,19,2024-06-22 19:03:00,일,柏,広島,12867,흐림,23.3,59
2024,J리그1,19,2024-06-22 19:03:00,일,湘南,FC東京,11533,흐림 후 비,26,50
2024,J리그1,19,2024-06-22 19:04:00,일,鳥栖,京都,6635,흐림 때때로 비,26.3,90
2024,J리그1,19,2024-06-23 14:03:00,일,札幌,横浜FM,26677,실내,24.8,58
2024,J리그1,20,2024-06-26 19:03:00,일,鹿島,Ｇ大阪,11848,흐림,24.5,83
2024,J리그1,20,2024-06-26 19:03:00,일,FC東京,札幌,15828,흐림,27.1,47
2024,J리그1,20,2024-06-26 19:03:00,일,川崎Ｆ,湘南,20720,흐림,26.4,56
2024,J리그1,20,2024-06-26 19:03:00,일,磐田,東京Ｖ,9772,흐림,26.2,35
2024,J리그1,20,2024-06-26 19:03:00,일,名古屋,浦和,15796,흐림,25.5,60
2024,J리그1,20,2024-06-26 19:03:00,일,京都,柏,6569,흐림,24.7,68
2024,J리그1,20,2024-06-26 19:03:00,일,Ｃ大阪,鳥栖,11040,흐림,26.7,52
2024,J리그1,20,2024-06-26 19:03:00,일,神戸,町田,16517,비 후 흐림,25.7,46
2024,J리그1,20,2024-06-26 19:03:00,일,広島,新潟,22774,흐림,24.1,51
2024,J리그1,20,2024-06-26 19:03:00,일,福岡,横浜FM,6953,흐림,23.3,76
2024,J리그1,21,2024-06-29 14:03:00,일,札幌,新潟,13859,실내,24.2,59
2024,J리그1,21,2024-06-29 19:03:00,일,川崎Ｆ,広島,22393,맑음,25.3,66
2024,J리그1,21,2024-06-29 19:03:00,일,横浜FM,東京Ｖ,26134,맑음,24.6,66
2024,J리그1,21,2024-06-30 18:03:00,일,Ｇ大阪,町田,26953,흐림,28.1,82
2024,J리그1,21,2024-06-30 18:03:00,일,Ｃ大阪,名古屋,16400,맑음,29.4,45
2024,J리그1,21,2024-06-30 18:33:00,일,浦和,磐田,32079,비,25.5,75
2024,J리그1,21,2024-06-30 18:34:00,일,FC東京,福岡,20133,비,26.6,66
2024,J리그1,21,2024-06-30 19:03:00,일,湘南,京都,9516,비 후 흐림,27.7,67
2024,J리그1,21,2024-06-30 19:03:00,일,神戸,鹿島,21963,흐림,25.6,84
2024,J리그1,21,2024-06-30 19:04:00,일,鳥栖,柏,5886,비,26.1,90
2024,J리그1,16,2024-07-03 19:03:00,일,横浜FM,鳥栖,8504,맑음,26.4,75
2024,J리그1,22,2024-07-05 19:03:00,일,広島,神戸,25119,맑음,29.3,75
2024,J리그1,22,2024-07-06 18:03:00,일,鹿島,札幌,16461,비,26.8,90
2024,J리그1,22,2024-07-06 18:03:00,일,町田,名古屋,9117,흐림,27.2,71
2024,J리그1,22,2024-07-06 18:33:00,일,磐田,川崎Ｆ,13153,맑음,28.5,61
2024,J리그1,22,2024-07-06 18:33:00,일,新潟,鳥栖,23217,흐림,26.9,90
2024,J리그1,22,2024-07-06 18:43:00,일,東京Ｖ,Ｃ大阪,16265,흐림 때때로 비,25.9,60
2024,J리그1,22,2024-07-06 19:03:00,일,Ｇ大阪,横浜FM,26335,맑음,31.9,59
2024,J리그1,22,2024-07-06 19:33:00,일,柏,FC東京,11804,흐림,26,90
2024,J리그1,22,2024-07-06 19:03:00,일,浦和,湘南,16787,비 후 흐림,27.8,78
2024,J리그1,22,2024-07-07 19:04:00,일,福岡,京都,8821,맑음,31,59
2024,J리그1,23,2024-07-13 14:03:00,일,札幌,神戸,16495,실내,24.9,57
2024,J리그1,23,2024-07-13 19:03:00,일,FC東京,新潟,57885,흐림,28.4,64
2024,J리그1,23,2024-07-14 18:03:00,일,東京Ｖ,町田,22480,비 후 흐림,25.9,63
2024,J리그1,23,2024-07-14 18:03:00,일,名古屋,柏,31961,흐림,27.7,73
2024,J리그1,23,2024-07-14 18:33:00,일,京都,浦和,18730,흐림,26.1,90
2024,J리그1,23,2024-07-14 18:33:00,일,広島,福岡,24766,비,26.1,74
2024,J리그1,23,2024-07-14 19:03:00,일,湘南,磐田,12113,흐림,26.8,87
2024,J리그1,23,2024-07-14 19:04:00,일,川崎Ｆ,Ｃ大阪,20725,비 후 흐림,26.9,82
2024,J리그1,23,2024-07-14 19:03:00,일,鳥栖,Ｇ大阪,9913,비 후 흐림,23.2,90
2024,J리그1,23,2024-07-14 19:33:00,일,横浜FM,鹿島,31463,맑음,26.9,71
2024,J리그1,24,2024-07-20 18:04:00,일,鹿島,FC東京,24304,맑음,26.5,90
2024,J리그1,24,2024-07-20 18:03:00,일,町田,横浜FM,46401,맑음 후 비,30.8,60
2024,J리그1,24,2024-07-20 19:03:00,일,浦和,札幌,35429,흐림 후 뇌우 후 비,30.7,70
2024,J리그1,24,2024-07-20 19:03:00,일,柏,川崎Ｆ,12853,흐림 후 비,30.2,66
2024,J리그1,24,2024-07-20 19:03:00,일,磐田,京都,11831,흐림,28.5,63
2024,J리그1,24,2024-07-20 19:03:00,일,Ｇ大阪,湘南,22655,맑음,31.2,69
2024,J리그1,24,2024-07-20 19:03:00,일,Ｃ大阪,新潟,18468,맑음,31.6,37
2024,J리그1,24,2024-07-20 19:03:00,일,神戸,名古屋,23650,맑음,28.5,69
2024,J리그1,24,2024-07-20 19:03:00,일,福岡,東京Ｖ,12356,흐림,31.5,58
2024,J리그1,24,2024-07-21 19:03:00,일,鳥栖,広島,12144,맑음,30,89
2024,J리그1,25,2024-08-07 19:03:00,일,鹿島,鳥栖,14106,흐림 일시 비,27.1,90
2024,J리그1,25,2024-08-07 19:03:00,일,湘南,福岡,9691,흐림,29,78
2024,J리그1,25,2024-08-07 19:03:00,일,東京Ｖ,広島,11243,흐림 후 뇌우 후 비,26,65
2024,J리그1,25,2024-08-07 19:03:00,일,川崎Ｆ,神戸,18318,흐림 일시 뇌우,29.3,65
2024,J리그1,25,2024-08-07 19:03:00,일,新潟,磐田,17861,맑음,27.3,81
2024,J리그1,25,2024-08-07 19:03:00,일,京都,名古屋,14924,맑음,27.9,71
2024,J리그1,25,2024-08-07 19:03:00,일,Ｇ大阪,FC東京,19298,맑음,30.2,61
2024,J리그1,25,2024-08-07 19:03:00,일,Ｃ大阪,町田,15232,맑음,32.3,50
2024,J리그1,25,2024-08-07 19:33:00,일,横浜FM,札幌,18574,맑음 후 비 후 흐림,28.3,67
2024,J리그1,26,2024-08-10 14:01:00,일,札幌,福岡,24039,실내,24.7,68
2024,J리그1,26,2024-08-11 18:03:00,일,町田,湘南,10767,맑음,31.4,57
2024,J리그1,26,2024-08-11 18:33:00,일,広島,Ｃ大阪,25817,맑음,30.5,62
2024,J리그1,26,2024-08-11 19:03:00,일,柏,Ｇ大阪,13549,맑음,31.2,63
2024,J리그1,26,2024-08-11 19:03:00,일,FC東京,川崎Ｆ,37452,맑음,32.1,46
2024,J리그1,26,2024-08-11 19:03:00,일,磐田,鹿島,32995,흐림,29.5,59
2024,J리그1,26,2024-08-11 19:03:00,일,名古屋,東京Ｖ,40498,맑음,30.8,52
2024,J리그1,26,2024-08-11 19:04:00,일,鳥栖,浦和,14972,맑음,29.3,71
2024,J리그1,26,2024-08-11 19:33:00,일,横浜FM,神戸,30419,맑음,31.4,56
2024,J리그1,26,2024-08-12 19:03:00,일,新潟,京都,27643,흐림,27,89
2024,J리그1,27,2024-08-16 19:34:00,일,札幌,鳥栖,18051,실내,24.9,68
2024,J리그1,27,2024-08-17 18:03:00,일,鹿島,浦和,33295,흐림,27.6,90
2024,J리그1,27,2024-08-17 18:06:00,일,町田,磐田,12306,맑음,30.2,64
2024,J리그1,27,2024-08-17 19:03:00,일,FC東京,東京Ｖ,39921,맑음,30.9,51
2024,J리그1,27,2024-08-17 19:04:00,일,川崎Ｆ,横浜FM,22850,맑음,30.7,66
